y_pred,y_true
49.710966694832514,49.42988586425781
53.078027556102086,46.45781326293945
52.53978995116061,46.45781326293945
54.173380164555674,46.45781326293945
52.65280321319537,46.45781326293945
54.855768714217646,56.46774673461914
53.5896354853628,56.46774673461914
52.99894953626591,56.46774673461914
56.88217403861784,56.46774673461914
50.47936698892632,47.48060989379883
50.212617597682026,47.48060989379883
51.81230579575084,47.48060989379883
53.28054894440857,47.48060989379883
50.74396995010765,56.55295181274414
51.34274724437033,56.55295181274414
51.64922481441312,56.55295181274414
49.91996819374159,56.55295181274414
49.25222011098719,46.16398239135742
50.996312689718316,46.16398239135742
50.243615240232096,46.16398239135742
48.92627715692425,46.16398239135742
52.1946168777395,57.20846939086914
59.031345290404786,57.20846939086914
58.89949733910271,57.20846939086914
51.75093753756635,57.20846939086914
49.40374881994837,45.740596771240234
49.19971211914069,45.740596771240234
47.98036308087768,45.740596771240234
51.413489047054185,45.740596771240234
46.90436501921856,30.470857620239258
45.04101068983303,30.470857620239258
47.09716653839475,30.470857620239258
46.44902519689136,30.470857620239258
32.63319695366487,23.344558715820312
36.879100460000345,23.344558715820312
34.93058043553259,23.344558715820312
36.00254544902536,23.344558715820312
45.98559018576906,31.74322509765625
45.87912204597231,31.74322509765625
47.07175783083808,31.74322509765625
47.029180871988544,31.74322509765625
46.45805172713963,48.21418380737305
46.24053270611129,48.21418380737305
46.19133255812007,48.21418380737305
45.47356620996304,48.21418380737305
34.25409298066599,33.20656204223633
37.53755573588648,33.20656204223633
35.60904570406106,33.20656204223633
32.21608244502624,33.20656204223633
52.85201834642602,56.754764556884766
50.3447373149979,56.754764556884766
52.89437042276463,56.754764556884766
46.865668879475635,56.754764556884766
38.04405246169072,26.492753982543945
37.66180299426812,26.492753982543945
40.33764266283977,26.492753982543945
36.62173746446743,26.492753982543945
47.47739488390166,34.461875915527344
46.589319132429544,34.461875915527344
48.671648680253654,34.461875915527344
47.008495070845164,34.461875915527344
47.23308692861399,40.41050720214844
48.91996376938829,40.41050720214844
50.930662985554264,40.41050720214844
50.700380264943476,40.41050720214844
50.32687029058314,22.023778915405273
46.12415127683642,22.023778915405273
45.51768236244237,22.023778915405273
45.76743071494211,22.023778915405273
49.68925682161779,40.15060806274414
50.21534835922177,40.15060806274414
52.04620606934067,40.15060806274414
51.42428476796513,40.15060806274414
49.753859364496876,30.19658660888672
50.54750176463393,30.19658660888672
51.826572707577505,30.19658660888672
52.53732567443859,30.19658660888672
46.56331858598228,41.5042610168457
44.665127194939224,41.5042610168457
41.74363721371356,41.5042610168457
47.30949529470067,41.5042610168457
50.38862936029468,38.38493728637695
50.42915088610241,38.38493728637695
49.55944956966774,38.38493728637695
51.003981750434995,38.38493728637695
10.808399341594281,23.54447364807129
12.612699809834412,23.54447364807129
15.332203295191919,23.54447364807129
11.732099189449414,23.54447364807129
46.78441963145724,32.15745544433594
50.44150294118386,32.15745544433594
43.6898428725862,32.15745544433594
45.36397214863811,32.15745544433594
50.053472195180774,46.05478286743164
51.05543775667674,46.05478286743164
51.7104590490267,46.05478286743164
48.98517316101324,46.05478286743164
20.32411039104276,26.303346633911133
20.64691650500551,26.303346633911133
19.139054786937596,26.303346633911133
19.88025634408006,26.303346633911133
50.31076372683821,46.64478302001953
49.78109263843059,46.64478302001953
51.407321150120566,46.64478302001953
49.36707794142997,46.64478302001953
39.26537183273453,35.105796813964844
42.62604809158286,35.105796813964844
43.75035906387603,35.105796813964844
39.926842180342916,35.105796813964844
9.842572073577777,32.00255584716797
13.473693814914293,32.00255584716797
10.515286581895374,32.00255584716797
9.51923755561642,32.00255584716797
33.114045089145804,17.351821899414062
35.367177109382936,17.351821899414062
34.74285428668217,17.351821899414062
34.972327301750354,17.351821899414062
40.788620432962595,32.695228576660156
43.78158573718783,32.695228576660156
41.27751573020389,32.695228576660156
42.41400481379573,32.695228576660156
41.64165602616354,50.068973541259766
35.128692656720446,50.068973541259766
39.98098613816034,50.068973541259766
39.61425097995677,50.068973541259766
49.42783246177013,42.379520416259766
49.38889728530681,42.379520416259766
50.240140908873826,42.379520416259766
50.44085935563638,42.379520416259766
50.50935397779912,60.78708267211914
49.03083049834771,60.78708267211914
51.03234401892259,60.78708267211914
49.35468676631642,60.78708267211914
48.09306962299973,18.348947525024414
46.24865307797613,18.348947525024414
48.19597406924937,18.348947525024414
45.94114822300288,18.348947525024414
45.200855633579025,20.461374282836914
40.06372190616801,20.461374282836914
40.85293128135313,20.461374282836914
45.853001652722504,20.461374282836914
48.96654452288034,54.92243194580078
48.760058558732936,54.92243194580078
48.742657494696275,54.92243194580078
48.40156169208653,54.92243194580078
47.06919037505849,38.72734451293945
47.09495400404437,38.72734451293945
47.57144046530619,38.72734451293945
46.21551173870298,38.72734451293945
44.99835042448588,33.97517776489258
45.89507604119809,33.97517776489258
44.474661745145156,33.97517776489258
46.206875728160846,33.97517776489258
49.601005691008886,34.40864181518555
46.77446206906292,34.40864181518555
46.22117276451234,34.40864181518555
48.087721475089985,34.40864181518555
49.77351612125307,33.93301773071289
50.518024521815335,33.93301773071289
49.34507805136651,33.93301773071289
49.41206602482369,33.93301773071289
39.016474847070185,34.449466705322266
47.57597341240612,34.449466705322266
46.171208451392715,34.449466705322266
47.156379382467684,34.449466705322266
53.34672131383918,40.74869155883789
54.2021078552544,40.74869155883789
53.40248545493582,40.74869155883789
42.074929742037384,40.74869155883789
44.54652156761656,38.29695129394531
47.15234680547395,38.29695129394531
46.95356192681318,38.29695129394531
46.34260152718316,38.29695129394531
51.72578832809747,21.314409255981445
46.73907523357141,21.314409255981445
46.58082928403499,21.314409255981445
48.40337870875474,21.314409255981445
48.31953993506088,45.122589111328125
46.74109832369839,45.122589111328125
46.63173389541275,45.122589111328125
47.50728675097054,45.122589111328125
50.232449780624414,41.75803756713867
49.362098441788994,41.75803756713867
47.38682173889652,41.75803756713867
48.29712979147177,41.75803756713867
35.4322417645139,29.174592971801758
32.65578507431255,29.174592971801758
35.241108909270736,29.174592971801758
29.77554489794488,29.174592971801758
53.70035169281465,35.42061996459961
54.503081632848634,35.42061996459961
52.25646219468203,35.42061996459961
53.48176865711003,35.42061996459961
56.583640736733635,67.40579986572266
56.707196399661136,67.40579986572266
57.60589526282708,67.40579986572266
55.905997880545065,67.40579986572266
48.39440079028102,58.923805236816406
47.73729227032184,58.923805236816406
47.19290887568997,58.923805236816406
45.63461436279383,58.923805236816406
42.92397193002482,51.075767517089844
43.73082268940585,51.075767517089844
42.254622360683136,51.075767517089844
41.220135199546824,51.075767517089844
49.72328595111866,52.28584289550781
48.96434650634021,52.28584289550781
49.32447372460823,52.28584289550781
50.33034138947093,52.28584289550781
50.599087152791775,48.68436050415039
49.827792275162274,48.68436050415039
49.5309332769087,48.68436050415039
51.45602890501265,48.68436050415039
50.35230485703805,31.5556640625
47.6650394037746,31.5556640625
47.7540081595437,31.5556640625
48.188412741785115,31.5556640625
41.79288643738534,10.546534538269043
39.289841605274525,10.546534538269043
46.13813359475798,10.546534538269043
43.331846007670435,10.546534538269043
43.491554721224546,68.7010269165039
45.47166480839786,68.7010269165039
44.34689190199519,68.7010269165039
49.20769669049877,68.7010269165039
50.85162813564434,40.02308654785156
52.632705354629536,40.02308654785156
51.03839933360756,40.02308654785156
51.32040077306311,40.02308654785156
48.62203545114283,39.12480926513672
48.001004822406486,39.12480926513672
50.477771142604354,39.12480926513672
49.78053993755793,39.12480926513672
22.685903479975245,36.563106536865234
15.92925260381797,36.563106536865234
14.638229871981071,36.563106536865234
23.011303569115768,36.563106536865234
50.02767332827381,49.34492111206055
51.622920679999694,49.34492111206055
52.64172602123922,49.34492111206055
50.71801484785732,49.34492111206055
21.55051799680765,16.967782974243164
19.372358114884662,16.967782974243164
18.747323985427112,16.967782974243164
20.106486425118984,16.967782974243164
36.21067966297935,40.70403289794922
44.16639527170847,40.70403289794922
44.806036631043696,40.70403289794922
47.65517597750816,40.70403289794922
47.82249076209434,59.011592864990234
47.33706704546638,59.011592864990234
49.98019607467968,59.011592864990234
49.043460176837314,59.011592864990234
43.7689830624616,58.9708366394043
44.70731323754596,58.9708366394043
46.17007439247507,58.9708366394043
43.939804972032796,58.9708366394043
49.43802189108129,50.06306457519531
46.95663263662147,50.06306457519531
48.19843516552358,50.06306457519531
47.652742426405545,50.06306457519531
45.087081795667956,57.170623779296875
47.06057741816264,57.170623779296875
46.04254621971494,57.170623779296875
48.14906474502554,57.170623779296875
10.89404140201136,17.866958618164062
14.258255603559844,17.866958618164062
12.508986141055164,17.866958618164062
15.38107545775389,17.866958618164062
51.28805267911291,54.9900016784668
51.68297625942716,54.9900016784668
52.88501348763572,54.9900016784668
50.704511405906814,54.9900016784668
47.78432246411828,50.111026763916016
50.37594005901458,50.111026763916016
53.809103305722154,50.111026763916016
47.67006695990398,50.111026763916016
46.84325796302597,59.65099334716797
47.529626102621314,59.65099334716797
46.07385218247237,59.65099334716797
48.498345768830184,59.65099334716797
45.63531489002517,40.003883361816406
41.905466085799006,40.003883361816406
45.398992710840446,40.003883361816406
50.32009787216942,40.003883361816406
45.39546089956513,32.36112976074219
48.743717444691875,32.36112976074219
46.03771364678811,32.36112976074219
47.59266827567299,32.36112976074219
46.654613753627025,32.36112976074219
53.51718272183586,32.36112976074219
49.192325336063995,32.36112976074219
47.17785410329205,32.36112976074219
42.929468637730494,50.87945556640625
34.287525462809256,50.87945556640625
44.33438722195352,50.87945556640625
38.23229836077588,50.87945556640625
47.60024074179116,46.48986053466797
48.11227180951451,46.48986053466797
51.502847705968364,46.48986053466797
47.710355623113664,46.48986053466797
52.82681563003968,39.24726867675781
51.002820664911425,39.24726867675781
51.330807690990675,39.24726867675781
50.653120461001826,39.24726867675781
49.782921434737915,53.498931884765625
57.864556277411886,53.498931884765625
57.297786930280694,53.498931884765625
54.40560909070184,53.498931884765625
51.27380723991615,45.83203887939453
47.04207568902662,45.83203887939453
48.68555737884879,45.83203887939453
48.33956824597858,45.83203887939453
55.954185052769866,56.435768127441406
55.248265229330016,56.435768127441406
54.399472781682476,56.435768127441406
55.1719739813333,56.435768127441406
50.73616508525307,58.40715026855469
55.90492851175779,58.40715026855469
49.59310250323187,58.40715026855469
52.45607749932034,58.40715026855469
50.66831425568282,69.20905303955078
53.66588092409447,69.20905303955078
52.15419736924198,69.20905303955078
53.21084986588497,69.20905303955078
33.78556486304162,58.52525329589844
46.47276212939358,58.52525329589844
45.65482809721882,58.52525329589844
38.7137921579364,58.52525329589844
48.35343262777703,58.27796173095703
47.153396973545576,58.27796173095703
45.563284516096054,58.27796173095703
52.08226490944418,58.27796173095703
53.09059562706582,62.87826919555664
55.35693574461796,62.87826919555664
51.90844559284251,62.87826919555664
53.57796654935855,62.87826919555664
49.34781796952542,58.98722457885742
53.32605063354243,58.98722457885742
48.3678084912095,58.98722457885742
49.108802892571504,58.98722457885742
53.121326521370065,69.99829864501953
52.39754359977919,69.99829864501953
51.47297052268846,69.99829864501953
50.512415942530794,69.99829864501953
44.32167811712518,37.85258865356445
43.183671838937265,37.85258865356445
41.57353410941321,37.85258865356445
45.216776596710844,37.85258865356445
44.24695630568774,62.347599029541016
50.952626929017235,62.347599029541016
51.39643308089457,62.347599029541016
49.01107562613259,62.347599029541016
48.228446768022444,64.62966918945312
50.1861410699517,64.62966918945312
52.929720924117774,64.62966918945312
52.816589665991756,64.62966918945312
49.53029339448755,44.37454605102539
48.872170925771094,44.37454605102539
47.81708838885408,44.37454605102539
49.6793342250464,44.37454605102539
37.09588126962751,48.738922119140625
37.58057922711,48.738922119140625
41.63891063494008,48.738922119140625
42.6114307564744,48.738922119140625
51.22613936695594,54.39838790893555
49.94118135213348,54.39838790893555
48.712246676709746,54.39838790893555
47.718764230425,54.39838790893555
49.17465676084924,31.028419494628906
51.19726869246334,31.028419494628906
50.945233278002405,31.028419494628906
50.01976972798562,31.028419494628906
31.922514264490754,10.870659828186035
27.049930898729666,10.870659828186035
38.70603637975236,10.870659828186035
29.18499773617186,10.870659828186035
48.08133649649975,41.099708557128906
48.32030466088514,41.099708557128906
49.813448560389006,41.099708557128906
47.2264457278576,41.099708557128906
5.232321788656489,0.0
3.263545858067041,0.0
10.081780064529363,0.0
3.7551215319932796,0.0
7.299938915017719,0.0
9.0609025063655,0.0
8.342307253978799,0.0
6.044065080551645,0.0
46.267806968565544,44.5756950378418
50.43151663996432,44.5756950378418
48.72350297815328,44.5756950378418
44.54980748746165,44.5756950378418
53.14099879974034,36.523826599121094
51.63003468152963,36.523826599121094
50.634763787305985,36.523826599121094
51.55397075233305,36.523826599121094
48.95392908447764,45.58583068847656
47.5052887359134,45.58583068847656
48.085332618285705,45.58583068847656
52.19855576401461,45.58583068847656
51.50236884567171,45.58583068847656
49.814082679291225,45.58583068847656
51.96575636481778,45.58583068847656
51.158463130083746,45.58583068847656
51.136937592759985,51.024658203125
52.283092108253804,51.024658203125
53.19877735476125,51.024658203125
54.19631321383044,51.024658203125
59.66551108998894,47.13372039794922
53.762956643442436,47.13372039794922
57.806960504519154,47.13372039794922
57.84942594348877,47.13372039794922
54.112514330243485,53.82493209838867
52.58545559792407,53.82493209838867
49.913105006294536,53.82493209838867
49.829045182410084,53.82493209838867
41.51951780227453,0.0
40.99249511421053,0.0
33.98469719263048,0.0
39.357892099017114,0.0
29.84290796974067,0.0
29.04325555958855,0.0
31.555592354706047,0.0
25.242602619322486,0.0
44.6415367544439,16.821502685546875
47.418671330958844,16.821502685546875
47.68838901508089,16.821502685546875
46.98873825194896,16.821502685546875
38.51588485892961,38.84024429321289
37.94134174908498,38.84024429321289
34.40623823464425,38.84024429321289
36.43224704766389,38.84024429321289
44.692999498506914,69.41934967041016
50.42505814242771,69.41934967041016
47.90067637625891,69.41934967041016
49.97283695910681,69.41934967041016
55.582572968130535,60.702537536621094
44.55280580863378,60.702537536621094
52.750055120813364,60.702537536621094
52.88570521101594,60.702537536621094
44.95221265641053,65.59004211425781
44.43400178289126,65.59004211425781
40.118700212956895,65.59004211425781
43.7957351083349,65.59004211425781
40.797052575561935,55.326507568359375
38.46400652791895,55.326507568359375
51.1027092015166,55.326507568359375
48.273334367268774,55.326507568359375
55.47952308553485,8.877684593200684
55.74716060247378,8.877684593200684
54.814734447279726,8.877684593200684
51.67781537379495,8.877684593200684
30.81128101318695,70.11306762695312
34.608374593701924,70.11306762695312
32.46070361776675,70.11306762695312
33.861760446330926,70.11306762695312
53.78834833098125,53.22554016113281
52.81161053717236,53.22554016113281
54.552448976569885,53.22554016113281
53.69310564997253,53.22554016113281
53.64669280588958,33.81086730957031
53.35884537529748,33.81086730957031
54.07057435483661,33.81086730957031
55.74722249841873,33.81086730957031
34.344515262456994,16.134374618530273
32.39013744910806,16.134374618530273
24.571110533527445,16.134374618530273
32.028500567790566,16.134374618530273
57.267162861855404,57.2371940612793
54.977436985685564,57.2371940612793
54.993104304099376,57.2371940612793
55.93692934128297,57.2371940612793
53.20444230590456,63.68374252319336
53.44873759564587,63.68374252319336
52.749645628026116,63.68374252319336
52.81998445128284,63.68374252319336
51.21955068316456,63.68374252319336
53.162048650874105,63.68374252319336
44.98347288527578,63.68374252319336
54.48842116674743,63.68374252319336
52.523382870435874,45.37785339355469
55.479974439285435,45.37785339355469
56.16562876094227,45.37785339355469
54.039725730213775,45.37785339355469
55.49545950810979,54.94525146484375
55.001339424859474,54.94525146484375
53.905678746339845,54.94525146484375
56.077676683796675,54.94525146484375
19.705619643881867,17.71459197998047
17.799343751545543,17.71459197998047
16.495592162839092,17.71459197998047
24.87625469774671,17.71459197998047
36.85487049525902,44.141990661621094
29.809160853728134,44.141990661621094
31.88860839638952,44.141990661621094
37.44092317226079,44.141990661621094
46.74363964629868,58.8991584777832
48.723487740241254,58.8991584777832
46.550830647574806,58.8991584777832
48.73268080079453,58.8991584777832
42.590344081200655,17.740997314453125
39.925116766962255,17.740997314453125
40.87730442313088,17.740997314453125
48.73679348347313,17.740997314453125
21.940820922752707,0.0
21.429701741750026,0.0
18.271064031918808,0.0
14.567069922811548,0.0
52.61041512417059,54.14350891113281
49.83295059651054,54.14350891113281
51.4854444801797,54.14350891113281
53.51299429098984,54.14350891113281
48.34486581450813,33.22718811035156
48.64976596909956,33.22718811035156
48.14053652737114,33.22718811035156
48.24390066571245,33.22718811035156
52.56394955539597,60.059844970703125
54.49211370951009,60.059844970703125
53.38980112893981,60.059844970703125
51.08547434029362,60.059844970703125
44.51113303627451,32.7570915222168
41.74242253622636,32.7570915222168
45.11560498241832,32.7570915222168
44.436679108742,32.7570915222168
45.752197053321325,50.81228256225586
35.10488854429885,50.81228256225586
37.20535846240035,50.81228256225586
43.7038981541692,50.81228256225586
52.027604418972516,62.07501220703125
49.3927440150809,62.07501220703125
48.14367620531575,62.07501220703125
48.68224136465485,62.07501220703125
50.69073305169956,53.089683532714844
53.311468281293884,53.089683532714844
54.268101128181485,53.089683532714844
55.6212969316064,53.089683532714844
51.687780294021,48.53213119506836
54.26781386191532,48.53213119506836
51.641843294077034,48.53213119506836
52.690699852698145,48.53213119506836
18.55411959807233,0.0
13.601748096622456,0.0
19.323798822229133,0.0
15.027964324238969,0.0
49.87684502087733,68.04476928710938
49.067953132846554,68.04476928710938
50.41979778207373,68.04476928710938
49.01804236071153,68.04476928710938
49.5378898532046,53.403785705566406
50.00839856579751,53.403785705566406
51.93217662650446,53.403785705566406
46.84161293654146,53.403785705566406
53.668309751511835,58.92636489868164
53.51194950073136,58.92636489868164
55.670788209733274,58.92636489868164
54.51025143495717,58.92636489868164
42.07060021691229,50.40559387207031
43.624285373166785,50.40559387207031
48.945945734279924,50.40559387207031
48.73569328147818,50.40559387207031
43.797156054397895,48.80287551879883
49.25098899165174,48.80287551879883
54.069240853237815,48.80287551879883
52.8682912356386,48.80287551879883
42.84386141234674,41.911373138427734
38.12368775434095,41.911373138427734
43.69560924097709,41.911373138427734
39.8465120223808,41.911373138427734
47.086871147465175,63.78658676147461
49.52884447765869,63.78658676147461
43.49861630352761,63.78658676147461
47.35428528103846,63.78658676147461
50.755233960270495,59.928775787353516
50.29531407842523,59.928775787353516
50.329706384936756,59.928775787353516
51.61447525706685,59.928775787353516
53.14338475549344,53.03278732299805
53.35702973838616,53.03278732299805
53.883616267745474,53.03278732299805
54.37628916756125,53.03278732299805
46.65059900228449,45.3248405456543
48.656392011107336,45.3248405456543
49.880554549095486,45.3248405456543
48.963832684914266,45.3248405456543
29.176603780204378,0.0
18.594707928057357,0.0
13.875335498953723,0.0
10.180619192998815,0.0
47.86688495097588,47.0853271484375
48.66876239928183,47.0853271484375
46.75266913212928,47.0853271484375
47.85136836828507,47.0853271484375
46.20617777237144,49.4824333190918
46.80828946676739,49.4824333190918
48.9927089046381,49.4824333190918
44.68570469699799,49.4824333190918
49.78264701981548,58.50422668457031
48.630875803764994,58.50422668457031
49.851881281025044,58.50422668457031
50.35822481024759,58.50422668457031
58.7943784810398,71.3394546508789
56.67012629499986,71.3394546508789
57.50073602116293,71.3394546508789
60.349752389456256,71.3394546508789
57.795948745805006,71.3394546508789
55.23747875242784,71.3394546508789
57.8831583632223,71.3394546508789
59.83092957606014,71.3394546508789
49.21529106874575,69.45075225830078
51.20596574344588,69.45075225830078
48.62487516502919,69.45075225830078
47.36383255738663,69.45075225830078
60.10696404846527,56.064125061035156
60.003351690689904,56.064125061035156
57.062934702171106,56.064125061035156
56.825611817428424,56.064125061035156
50.31469954180707,51.99763107299805
49.154467442514985,51.99763107299805
55.18893053602451,51.99763107299805
52.4906471813563,51.99763107299805
